Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160728_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Diameter
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
105.5,0,0,0,0.00941222,0,0,0.00617567,0,0,33.7739,34.3643,34.6333,33.9774,33.0005,32.2574,31.658,31.5365,30.7308,32.9666,35.0709,35.5168,36.1123,36.2807,36.9101,36.7908,36.5959,35.8718,34.9154,33.9731,33.278,32.8306,32.2363,32.7145,31.2465,30.6457,30.0624,30.1236,29.3221,28.7904,28.0381,27.9555,27.811,27.0702,27.564,27.8686,28.4135,28.7463,28.1273,28.5106,29.1349,29.0783,30.4016,31.4868,31.3983,32.0634,31.9263,31.5391,31.1541,30.5669,30.4894,29.6277,29.6701,31.4412,31.5958,31.849,31.1643,31.5923,31.7916,32.3912,34.0376,35.82,36.4679,36.7821,37.8052,37.6507,38.7109,38.7322,39.0985,38.018,37.7211,37.061,36.1977,35.3579,35.2297,36.1286,35.9922,35.7001,35.9954,34.2932,33.9507,32.7566,32.8432,32.1242,31.9008,30.2861,27.7248,25.4932,26.2176,26.1255,25.9721,26.124,27.2241,28.5679,29.1278,29.3543,29.2731,28.6394,27.1838,26.3689,25.7653,25.0286,25.2821,25.4242,25.1372,25.4135,25.9215,26.4437,26.869,26.5275,26.489,25.6015,25.4786,25.3567,24.6733,24.8007,24.2438,23.8545,23.234,23.1228,24.0438,23.949,23.7049,24.5078,24.6315,24.6334,24.7252,24.4679,24.0529,19.6884,20.962,18.4604,14.8113,11.9774,9.90169,8.21928,6.76628,5.73849,4.80578,4.28285,3.8697,3.50507,3.23765,3.06063,2.99489,2.82908,2.55407,2.65933,2.56671,2.57064,2.49236,2.37831,2.4665,2.39622,2.20836,1.94921,1.80977,1.52881,1.6317,1.51591,1.35857,1.25428,0.869365,0.541637
109.4,0,0,0,0.00303214,0,0,0.000540041,0,0,33.3601,34.6682,34.6527,34.3639,32.9672,32.0459,31.4371,31.5596,31.4941,33.7755,34.567,35.8322,36.4606,36.0676,36.8697,37.0573,36.8503,35.7736,35.4378,34.2418,33.4781,32.9204,32.3791,32.6398,31.54,30.9901,30.8578,30.1173,29.9521,28.868,28.4889,28.3824,28.0085,27.3076,27.818,28.4063,28.2436,28.3062,28.5017,28.6662,29.201,29.5425,30.4387,31.2195,32.1678,31.9111,31.8388,32.216,31.5085,31.2787,30.608,30.0744,30.371,31.37,31.8444,31.7382,31.9687,32.0238,32.468,32.6303,33.0918,35.6046,36.639,37.3192,38.0293,38.3659,39.2164,38.8134,39.1102,38.6215,38.1977,37.5669,36.7912,35.8895,35.528,36.1765,37.1803,36.3353,36.2412,35.1647,34.2065,33.3144,32.6671,32.6579,32.2416,30.3615,27.535,26.2174,25.5082,26.1251,25.9227,26.043,27.3211,28.4971,29.4122,29.9025,29.7215,28.9318,27.4754,26.6086,25.8373,25.3497,25.1059,25.2209,25.4561,25.6237,26.1005,26.6911,26.5901,26.7287,26.2888,25.4997,25.7809,25.3636,24.9625,24.2023,24.5442,24.3511,23.8657,23.5756,24.127,24.3505,24.1617,24.5246,24.7354,24.7793,25.1853,24.9732,24.2582,20.1055,20.8997,18.5885,15.0662,12.2001,9.96881,8.16106,6.66171,5.54771,5.0162,4.25138,3.80645,3.40689,3.29937,2.83463,2.59754,2.53051,2.32947,2.30954,2.34741,2.27555,2.07902,2.097,2.1093,1.88298,1.92627,1.75768,1.48134,1.3746,1.25955,1.27159,1.15794,1.00016,0.705168,0.420948
113.4,0,0,0,0.00220111,0,0,0.0038425,0,0,33.7543,34.441,34.3674,34.1946,33.0089,32.4804,31.5512,31.6701,31.7524,33.7397,35.2076,35.5926,36.6095,36.3422,37.0635,37.5976,37.281,36.402,35.6234,35.1466,33.7286,33.7954,32.345,33.3749,32.2525,31.5038,31.1582,30.6385,30.2781,29.587,29.0264,28.2404,28.0533,27.7777,27.9954,28.4836,29.0924,28.0495,28.8463,28.6796,29.5097,29.7972,30.2271,31.6683,32.3543,32.5513,32.5707,32.18,30.4355,31.5079,30.8241,30.7679,30.5968,31.8679,32.3229,31.6013,31.9651,32.0929,31.9429,32.2935,33.1976,35.4319,37.0047,37.445,38.4159,38.1564,39.361,39.5053,38.9849,39.1537,38.2132,37.6518,37.0198,35.9552,35.7613,36.7749,36.956,36.1881,36.1106,35.36,35.2592,34.3707,33.1112,33.4113,32.4182,30.3685,28.0633,26.226,26.0996,26.4852,26.3876,26.0925,27.4031,28.6355,29.6171,29.7555,29.9748,29.2418,27.7012,26.8956,25.9837,25.686,25.0688,25.0297,25.2912,25.9421,26.2107,26.745,27.1208,26.9087,26.4114,25.9403,25.5177,25.5732,24.9529,24.6359,24.717,23.9032,23.8103,23.3686,24.4802,23.7649,24.5776,24.601,24.5169,24.465,25.1823,24.6158,24.37,20.2781,21.2052,19.2154,15.2599,12.4527,10.1403,8.09595,6.60717,5.75155,4.65087,3.82376,3.39459,3.02818,2.76501,2.57813,2.28827,2.25825,2.20438,2.04497,1.97641,1.84072,1.7428,1.89456,1.74702,1.71549,1.61963,1.454,1.347,1.17694,1.1299,1.04719,1.04599,0.852037,0.561516,0.450038
117.6,0,0,0,0.00227081,0,0,0,0,0,33.5213,34.5893,34.623,33.6925,32.8795,32.1218,31.9907,31.9843,31.6938,33.3917,34.6799,35.7007,35.9643,36.4266,37.1814,36.8423,36.989,36.5035,35.4258,34.6417,34.2874,33.3454,33.1819,32.6734,32.2796,31.1899,31.4071,31.2598,30.1173,29.6708,29.0152,28.2583,28.3854,27.7039,28.565,28.2993,28.9473,28.3395,28.7497,29.0497,29.4668,29.5078,30.5409,31.4309,32.1099,32.3998,32.3054,31.9759,29.1056,31.432,30.3869,30.3173,30.6744,31.8509,32.1486,32.1311,31.7877,31.8224,31.7757,32.2306,34.078,36.3336,36.6532,37.4063,39.0169,38.4748,38.8945,39.0236,38.9297,38.353,38.3398,37.4525,37.0024,36.4452,35.7735,36.4404,37.1485,36.5061,35.7878,35.9842,34.0717,33.727,33.2659,33.0901,32.2719,29.8585,27.4791,25.7179,26.7711,26.6229,26.2255,26.4626,26.9192,28.7213,29.1776,29.1584,28.9923,28.6391,27.5943,26.524,25.9841,25.5832,25.3098,25.501,25.0152,25.4978,26.0986,26.3759,26.4842,26.4753,26.1963,26.023,25.4139,25.3545,24.8997,24.8076,24.4747,23.9779,23.4057,23.4625,24.5286,24.0526,24.1674,24.5728,24.4385,24.7512,24.5191,25.1463,24.1794,20.3875,21.2882,19.2115,15.5999,12.4056,9.90174,8.59803,6.96172,5.67779,4.7404,3.90618,3.54145,2.84862,2.63426,2.41872,2.25999,2.11395,1.8757,1.85428,1.71981,1.60623,1.53958,1.46836,1.54955,1.54403,1.31646,1.17497,1.09495,1.01804,0.947563,0.800606,0.797975,0.738425,0.514949,0.323208
121.9,0,0,0,0,0,0,0.00235355,0,0,33.029,34.287,33.9852,33.9651,32.5604,32.1333,31.6479,31.3865,31.4448,33.6786,34.5047,35.5861,35.7335,36.3295,36.3883,37.2331,36.4523,36.039,35.6324,35.1605,33.9256,33.8249,33.151,32.8022,31.5878,31.5654,31.3092,30.2462,30.6413,29.4839,29.056,28.5904,28.6141,28.3496,27.8397,28.5453,28.4019,28.5951,28.5838,29.161,29.6255,29.9438,30.5163,31.7069,32.0049,31.9377,32.115,31.6372,30.9193,31.7345,30.8681,30.3833,30.3169,31.795,32.1053,32.0488,31.486,31.8143,32.2472,33.1225,33.2224,35.7176,35.8182,37.2507,37.6515,38.3673,38.504,38.7302,38.5235,39.0788,38.1692,37.1303,36.1631,35.9212,35.712,36.48,36.2415,36.6176,36.1477,35.2305,34.3511,33.4511,32.7433,32.7086,32.1314,29.8118,28.1559,26.5907,25.9038,26.0232,26.3186,26.5602,26.7414,27.9862,29.6695,29.5272,29.1874,28.4829,27.7902,26.4398,26.0597,24.9446,24.9019,25.1353,24.761,25.4533,26.4275,26.3051,26.8218,26.3049,26.2409,25.4662,25.6187,24.665,24.5076,24.349,24.646,23.7368,23.6436,23.4886,24.4413,24.0646,23.9792,24.1652,24.2804,24.2276,24.6901,24.3931,24.7235,20.2408,21.6639,19.7774,15.7009,12.4884,10.2275,8.20145,6.86606,5.39523,4.73024,3.78537,3.20162,2.85251,2.46519,2.17153,1.95595,1.78273,1.61855,1.51829,1.43466,1.42817,1.43426,1.36711,1.35892,1.22641,1.16216,0.971523,0.87615,0.744593,0.687432,0.676901,0.617087,0.521154,0.333672,0.224292
126.3,0,0,0,0.0073179,0,0,0.0024393,0,0,32.3753,33.4093,33.767,33.5747,33.1199,31.7081,31.4228,31.4121,31.2952,33.0536,34.4058,35.3727,36.1311,36.9468,36.6156,37.7377,36.8283,36.1586,35.5052,34.7533,33.7987,33.8848,31.5542,31.9896,32.204,30.831,30.9638,30.5544,29.963,29.5771,28.7085,28.7033,28.2205,28.0393,28.1814,28.2036,28.692,28.9883,28.4608,28.7522,29.5142,29.4849,30.6375,31.4405,32.3094,32.119,32.0875,31.9681,31.5914,31.3235,30.5648,30.4164,30.7674,31.5258,31.6054,31.8604,31.4053,31.4013,32.0618,32.3075,33.7218,35.3966,36.6745,36.8342,37.5926,37.8198,38.1851,39.3695,38.6609,38.0548,38.5898,37.4441,36.3531,35.7278,36.0963,36.5248,36.4352,35.9507,36.2049,35.0778,34.7094,33.8114,32.7597,32.1563,32.3178,29.4879,27.457,25.729,25.486,25.9474,25.7282,25.7681,26.6488,28.086,29.0664,29.1547,29.0722,28.1642,26.6906,26.2463,25.336,25.5543,24.7689,25.3983,24.9851,25.6568,25.7842,26.3814,26.3915,26.6205,25.4499,25.3526,25.1361,25.0444,24.597,24.0859,24.0063,24.1333,23.3235,23.2127,24.0852,23.8783,23.7245,24.2332,24.3154,24.9377,24.2065,24.9771,24.1642,20.5588,21.1886,19.6053,15.741,12.906,10.0847,8.22487,6.89692,5.60028,4.41076,3.70574,3.34327,2.65706,2.39785,1.96424,1.81428,1.65057,1.40156,1.28843,1.25888,1.2016,1.07903,1.08568,1.00999,0.923777,0.864449,0.789494,0.670956,0.700944,0.525019,0.486892,0.459587,0.40377,0.312788,0.197155
131.0,0,0,0,0.00505632,0,0,0,0,0,31.9811,32.8777,33.0979,33.6046,32.5441,31.4085,31.1837,31.0249,30.6103,33.1516,34.7396,35.1734,35.289,35.768,35.7007,36.8576,36.4593,35.6806,35.3482,34.4463,33.7302,33.228,32.1513,32.4136,31.7188,30.4201,30.932,30.3435,29.6682,28.9796,28.772,28.0926,27.7263,27.5505,27.8667,27.9541,28.4007,27.9139,28.2517,28.8438,29.4516,29.2409,29.7416,31.1772,31.5306,32.0122,32.0044,31.5174,31.7605,30.8501,30.0028,29.7625,30.2233,31.2628,31.2009,30.9476,31.212,31.7708,31.1418,31.949,32.8772,35.289,35.883,36.5107,36.7172,37.9208,37.952,38.0177,37.8505,37.8966,37.8217,36.5729,35.9511,35.5043,35.156,35.8279,36.0356,36.1273,34.9146,34.5154,34.0166,32.8181,32.5838,31.6888,32.1429,29.0555,27.5084,25.4552,24.8801,25.8762,25.6107,25.7261,26.3219,27.4546,28.609,29.1677,28.5227,27.7175,26.509,25.9366,25.5201,24.7408,24.6843,24.5125,24.4175,24.4403,25.1326,25.7899,25.9906,25.436,25.267,24.9858,24.5335,24.1718,24.1319,24.1311,23.6002,23.5863,23.1559,22.788,23.2522,23.4955,23.7687,24.036,23.5965,23.9683,24.4824,24.1995,24.1337,20.0004,21.3569,19.7121,15.6462,12.5443,10.1995,8.18318,6.76473,5.33336,4.37331,3.50229,3.17746,2.53555,2.21951,1.98741,1.61731,1.46036,1.19314,1.04245,0.97236,0.928889,0.891666,0.848263,0.844623,0.69286,0.695497,0.658,0.533644,0.493151,0.407541,0.371024,0.359464,0.331132,0.204026,0.0870024
135.8,0,0,0,0.0052405,0,0,0,0.00262025,0,31.2865,32.0993,32.3778,32.5397,31.2418,30.8038,30.7073,30.4772,30.2215,32.0875,33.325,34.5683,34.8104,35.3992,35.783,36.1659,35.9668,35.6609,34.2214,33.9776,32.3658,32.4453,31.9846,31.5287,31.5066,31.2435,30.2843,29.6973,29.5722,28.7623,28.5153,27.4822,27.5191,26.971,27.7623,27.8038,28.5636,28.4279,28.1539,27.8987,28.3816,28.9851,29.701,30.861,31.1538,31.0915,31.4565,30.9568,30.472,30.4614,30.2131,29.6722,29.5657,30.5892,30.3058,30.812,30.6294,30.4347,30.9199,31.5253,32.4528,34.6889,34.745,35.7445,36.6932,36.4512,36.8122,37.4677,37.7446,37.4405,36.9784,35.8383,35.8848,35.2712,34.289,34.9778,35.6712,34.5752,34.4731,34.0793,33.5568,33.0648,31.9422,31.4574,30.958,29.2003,26.7736,25.2894,25.0308,25.8035,24.853,24.8366,25.5888,27.329,28.564,28.4198,28.2284,27.5328,26.1857,25.6786,24.846,24.3161,24.3617,24.7069,23.6002,24.2266,25.0779,25.2814,25.5267,25.4408,25.2516,25.0053,24.0795,24.1136,23.6247,23.7554,23.3218,23.298,23.1675,22.9118,23.168,22.9583,23.3946,23.5189,23.5267,24.0078,24.3491,23.931,23.4698,19.8063,20.9405,19.2018,16.1357,12.5787,10.1202,8.28912,6.53089,5.30423,4.33534,3.64088,2.97855,2.25804,2.02731,1.79029,1.4938,1.24728,1.14745,1.02531,0.876883,0.783318,0.731455,0.710249,0.698718,0.547998,0.563974,0.564737,0.409307,0.379742,0.310522,0.327432,0.257896,0.221362,0.156502,0.0954736
140.7,0,0,0,0.00272825,0,0,0,0,0,30.8444,31.8475,31.8167,31.5348,31.5283,30.1249,29.7881,30.5092,29.3457,31.9832,32.9424,33.4556,33.8917,34.4085,34.8769,35.1894,35.7905,35.2609,34.5585,32.8722,32.4952,31.8927,31.6723,31.6647,30.7873,30.0555,30.0622,30.0961,28.9525,28.6477,27.7417,27.7815,28.0102,26.8259,27.0198,27.0216,27.8695,27.725,27.7847,28.0041,27.9356,28.8221,29.5281,30.0822,30.5983,30.993,30.8695,30.8637,30.4082,29.888,29.7137,28.8891,29.0648,30.1658,30.3047,30.0709,30.6002,30.5042,30.3106,30.7979,32.026,34.372,34.8653,35.5176,35.7371,36.2064,36.6637,36.6472,36.4151,36.8397,36.0391,35.4864,35.1315,34.3183,33.8408,34.5906,34.9692,34.1153,34.4741,34.0704,32.9014,32.2528,31.9691,31.3639,30.6995,28.6772,26.6925,25.1356,24.7427,24.605,24.717,24.6594,26.0292,26.0587,27.3602,27.7012,27.191,26.7174,25.999,25.2778,24.4857,24.092,24.295,24.3966,23.5175,24.0685,24.1693,24.4902,24.7981,24.5374,24.3707,23.8019,24.1888,23.6922,23.5197,22.9821,22.3661,23.2756,22.826,22.1324,22.6312,23.0959,23.4553,23.1977,23.211,23.3303,23.0888,23.7625,23.4656,19.5595,20.6951,19.1339,16.1449,12.5512,10.3063,8.06836,6.78248,5.374,4.5879,3.44653,2.90708,2.45628,1.97219,1.67391,1.51653,1.17721,1.10302,0.912965,0.92692,0.726504,0.654934,0.625899,0.501281,0.512273,0.436329,0.374842,0.328042,0.347745,0.242172,0.228833,0.226237,0.161115,0.131248,0.0823623
145.9,0,0,0,0,0,0,0.00568152,0,0,30.2363,30.9724,30.8556,30.5984,30.3647,29.5734,29.0373,29.5863,29.5187,31.2143,32.4925,32.959,33.5652,34.2615,34.7809,34.656,34.5821,33.3186,33.5936,33.435,31.8594,31.4897,30.8137,31.0591,30.5829,30.1656,29.2741,28.9873,28.6356,27.9262,27.4054,27.1775,26.7713,26.4983,27.1329,27.338,27.4344,26.636,26.7918,27.5316,27.886,27.7483,28.224,30.2445,30.0595,30.08,30.6526,30.0483,30.1089,30.0127,28.896,28.3858,28.6758,29.2906,29.5958,29.7553,29.2706,29.6168,30.2464,30.4784,31.0153,33.4075,33.8439,34.5093,35.0028,34.9977,35.9584,36.6695,36.1807,35.6057,35.2708,34.9151,34.7842,33.9975,33.0709,34.0657,34.1052,33.8763,33.8195,33.0764,32.1912,31.9657,31.0704,30.5093,30.6854,27.7914,25.995,24.4775,23.9464,24.0703,23.9595,24.4395,24.8908,26.3232,26.9387,27.1639,26.6477,26.4652,25.2132,24.5072,24.2089,23.6086,23.6537,23.3818,23.0733,23.5235,24.2938,24.5929,24.2295,24.2923,24.042,23.6701,22.7047,23.0076,22.6468,22.6176,22.5555,22.6944,22.2422,21.3648,22.7204,22.6301,22.4367,23.1482,22.7036,22.9893,23.2528,23.2704,22.5908,19.2548,20.2964,18.5836,15.4558,12.1854,9.95666,8.17198,6.84942,5.40649,4.34235,3.47752,2.91678,2.39434,2.08866,1.68725,1.5377,1.24785,1.07795,0.9595,0.788817,0.676636,0.681455,0.554425,0.52655,0.457215,0.429506,0.346922,0.382952,0.274289,0.23857,0.192917,0.24031,0.229314,0.0787178,0.116984
151.2,0,0,0,0,0,0,0.0029442,0,0,29.1728,29.8486,29.978,29.9034,29.3208,29.0164,28.3621,28.7427,28.2808,30.6347,31.1892,31.5507,32.7916,33.0156,33.1842,33.7615,33.7919,33.4674,32.7504,31.2108,31.4003,30.2002,30.347,30.688,30.2261,28.7454,28.6392,28.52,27.5647,27.2203,26.7682,25.9628,26.0788,25.587,25.9479,26.6136,26.5508,26.6376,26.9531,26.4892,26.9847,27.321,27.9265,28.7977,29.353,29.5325,29.5799,29.0241,29.1786,28.7217,27.9211,27.7122,28.3793,28.6281,28.9543,28.7608,29.0866,29.0023,29.1031,29.7175,30.2296,32.2425,32.5904,33.9315,34.209,34.5064,35.0655,34.9545,34.9719,34.9005,34.6814,33.7308,33.8578,33.3768,31.8353,33.2198,32.9129,32.4658,32.73,31.7593,31.9359,31.0162,30.412,29.6279,29.0845,27.5684,25.6144,23.6201,23.8001,23.3796,23.2931,23.4434,24.5205,25.2242,26.099,25.9335,26.4474,25.3611,24.1701,23.5969,23.276,23.0634,22.4381,22.6206,22.5842,22.9702,23.3133,23.465,23.5411,23.0227,22.9826,23.1196,22.2794,22.6108,22.577,21.9528,21.7196,21.4167,21.29,21.9941,21.5549,22.1239,22.3453,22.6102,22.3695,22.8117,22.9989,22.2079,22.2371,18.5444,20.2046,18.2813,14.7946,12.3779,10.1703,8.05271,6.61974,5.31356,4.37957,3.68145,2.96982,2.42276,2.25961,1.88657,1.51925,1.26324,1.05385,0.969697,0.820543,0.648163,0.680009,0.525905,0.582229,0.459188,0.45333,0.417379,0.294369,0.271785,0.292602,0.25312,0.238339,0.184313,0.167678,0.0861492
156.8,0,0,0,0,0,0,0.00919699,0,0,28.4667,28.5427,29.6301,28.5652,28.7042,28.4473,28.1514,28.3443,27.5331,29.614,29.9238,31.1476,31.8335,32.4249,32.7481,32.4354,33.2247,32.3974,31.5532,30.9656,30.0657,29.8389,29.3638,29.742,28.6202,28.298,28.842,27.6698,27.1647,26.6204,26.9345,26.2224,25.3026,25.243,26.0878,25.4058,25.7419,25.8688,25.463,26.0282,26.6321,26.7035,27.6368,28.4692,28.7906,28.5813,28.7525,28.719,28.047,28.2419,27.9242,27.0378,27.5043,28.1649,28.0919,27.57,27.8753,28.2388,28.1535,28.5271,30.1923,31.3974,32.4595,33.3779,33.3459,32.7052,33.6632,34.1259,33.6871,34.1645,33.5428,33.353,32.5122,32.138,31.3618,31.6963,31.9355,31.541,31.9359,31.5255,30.5339,29.7365,29.7095,28.8614,28.4729,26.8042,24.869,23.0401,23.2524,23.1027,22.8846,23.0625,23.8934,24.8117,25.4062,25.5792,25.1346,24.9574,23.8767,23.4598,22.9433,22.1056,22.0236,21.9104,21.8534,22.3212,22.5001,22.5655,23.4617,22.8768,22.7475,22.2082,21.9355,21.7422,21.7981,21.6716,21.2965,20.9241,20.6408,20.5914,21.4472,21.3268,21.4956,21.3218,21.6617,21.5262,21.9761,21.6292,21.6552,18.6175,19.819,17.931,15.0205,11.7164,10.0512,8.14935,6.26152,5.26296,4.3368,3.62655,2.99435,2.52437,2.07741,1.8335,1.56769,1.33494,1.11982,0.917412,0.868196,0.827439,0.606004,0.600174,0.636979,0.485924,0.444648,0.40653,0.334664,0.359491,0.30062,0.262511,0.290536,0.183372,0.142481,0.100147
162.5,0,0,0,0,0,0,0,0,0,27.4071,27.6176,28.4427,28.3299,27.8237,27.9154,26.9698,26.7964,26.5919,28.4446,29.6177,30.1895,30.371,31.4242,31.5493,31.6776,31.5928,31.2203,30.9828,30.436,29.4241,28.828,28.4406,28.5429,28.1431,27.4255,26.9269,26.3567,26.0717,26.3702,25.2111,25.9524,24.6605,24.4167,25.1471,24.8327,25.1637,25.0748,24.9368,24.995,25.7991,25.3158,26.5462,27.0612,27.5332,27.26,27.7557,27.5374,25.5974,27.6128,27.2122,26.0053,26.4278,26.6723,27.4471,27.4418,28.0168,27.4142,27.8544,27.1086,28.7798,30.1517,30.8132,31.4533,31.9102,31.7633,32.8915,33.1906,33.2004,32.1963,32.5209,32.0162,31.1564,31.053,30.0703,31.1049,30.5876,30.8325,30.7794,30.1879,30.3517,29.2996,27.8225,28.3298,27.2762,25.9346,23.7794,22.1556,22.6366,22.3143,21.9504,22.1002,22.5922,23.1797,24.637,24.3878,24.8623,24.3255,23.1888,21.9742,21.9531,21.639,21.2481,21.2671,21.0104,21.7593,21.7775,21.9555,22.5014,22.4128,21.9328,21.3327,20.8236,21.1269,21.1313,20.8761,20.7767,20.3593,19.9913,20.1297,20.866,20.8299,20.9111,21.1746,21.1217,21.3897,21.2373,20.9242,20.7283,17.8605,19.5166,17.0911,14.4821,11.7544,9.45144,8.11371,6.36024,5.25123,4.31537,3.41485,3.17491,2.3522,1.91951,1.683,1.44667,1.32782,1.0886,1.0945,0.788833,0.731776,0.638051,0.667462,0.599641,0.532327,0.449889,0.40914,0.305209,0.344197,0.257381,0.314351,0.293647,0.230099,0.183856,0.104208
168.5,0,0,0,0,0,0,0,0,0,26.448,26.6957,27.1788,27.1544,26.3845,25.979,26.4545,26.5203,25.7709,27.7924,28.0135,29.1288,29.9427,30.1541,30.0808,30.5139,30.0003,30.0397,29.3744,29.1887,27.9482,27.6845,27.8748,27.4671,26.9,26.6953,26.5799,25.9121,25.7097,24.9316,24.9048,24.6976,24.3995,24.3069,23.8534,24.249,24.5359,23.6968,24.1387,24.7934,24.2661,24.496,26.0019,26.8692,26.3596,27.0266,26.4783,26.3501,25.8498,26.1698,25.9087,25.3583,25.3287,26.5475,26.3247,26.3075,26.6248,26.3021,26.9807,27.0644,28.1155,29.1729,29.6211,30.5332,31.3265,31.0264,31.6543,31.8104,31.9109,31.0778,30.5101,31.1735,30.0944,30.1227,29.1493,29.5898,29.8263,29.2834,29.9369,28.8537,28.4362,27.7768,27.0327,27.1383,26.4157,25.013,22.8469,21.6841,21.5314,22.2785,20.8357,21.7211,22.0492,22.7929,23.4072,23.7941,23.7793,23.047,22.1625,21.5278,21.1961,20.799,20.9792,20.8706,19.7989,20.615,20.7446,21.1737,21.2926,21.0193,21.233,20.3875,20.4275,20.3788,20.0528,19.6834,19.8984,19.4567,19.4508,19.6818,19.8495,19.9389,19.902,20.2326,20.0274,20.1829,20.2283,20.2878,20.4549,17.1462,18.873,17.1917,14.0311,11.3667,9.71329,7.55416,6.14918,5.19491,4.25436,3.67817,2.78496,2.40068,1.88326,1.61693,1.33803,1.15751,0.964566,0.863037,0.745794,0.711917,0.659903,0.579023,0.439548,0.493199,0.408532,0.3836,0.318317,0.311696,0.300594,0.25447,0.234141,0.222454,0.141296,0.0505511
174.7,0,0,0,0,0,0,0.00347783,0,0,24.8374,25.6893,26.0758,26.1123,26.4196,25.3047,25.1394,24.9015,24.6343,26.7219,26.8151,27.9113,28.5604,29.1655,29.2747,30.025,29.4548,29.0089,28.9881,28.1263,27.8485,26.8046,26.5151,26.4987,25.7396,26.0116,25.2824,25.327,24.8199,23.9547,24.1263,23.4575,23.7034,23.0845,23.5349,23.7175,23.5164,23.3179,23.647,23.6646,24.3447,23.5172,24.7932,25.3738,26.0704,25.8441,25.5756,25.8014,25.4952,25.7904,25.1842,24.452,24.8927,25.21,25.5727,24.6925,25.2179,25.3214,25.6244,25.8573,27.0094,28.2227,28.2766,29.3639,29.6993,29.6855,30.1585,30.707,30.5734,30.4032,30.8231,29.8398,29.1897,28.7128,28.3684,28.8863,28.4954,28.3377,28.7626,27.6788,27.1041,26.8905,26.8246,25.5395,25.8712,23.8731,21.7923,20.9392,21.0783,20.3774,20.473,20.2067,21.1708,21.7641,22.8321,22.957,22.5347,21.904,21.6715,20.8389,20.2357,20.1634,19.7216,20.386,20.0351,19.7999,20.1513,19.9466,20.3602,20.352,19.8784,19.3033,19.2377,20.108,19.6613,19.1584,18.8411,19.1273,19.1419,19.4267,19.2459,19.5195,19.3318,19.6802,19.9882,19.9885,19.4099,20.2332,19.6844,16.5995,17.79,16.7122,13.2926,11.0767,9.46142,7.24401,5.97237,4.86155,4.13537,3.42847,2.61875,2.27277,1.79332,1.57282,1.415,1.05288,0.898259,0.826616,0.769369,0.711498,0.501506,0.549153,0.447877,0.403917,0.372547,0.275168,0.254091,0.239137,0.219453,0.206654,0.206724,0.172919,0.0987714,0.0463943
181.1,0,0,0,0,0,0,0,0,0,23.9327,24.0131,24.8565,24.851,24.3838,23.8348,23.7781,24.1155,24.0272,24.9613,25.8655,26.1836,27.5874,27.6177,28.1011,28.4036,28.0704,27.8223,27.1678,26.7962,25.9887,26.0009,25.4004,25.6573,24.4036,24.5088,23.6429,24.5732,23.1733,23.9659,23.3771,22.9302,22.8293,22.0034,22.9346,22.6942,22.4986,22.526,22.492,22.6549,22.9615,22.5546,23.5752,24.4353,24.3913,25.8526,24.6092,24.3552,24.4467,24.6917,24.0883,23.2578,23.3094,23.7614,24.1902,24.002,24.6494,24.1104,23.9342,25.3453,25.5265,26.7975,27.4489,28.7437,28.1316,28.5316,29.0113,28.7497,29.2564,29.1326,28.7112,28.3971,28.2711,27.3481,26.4545,27.6599,27.2511,27.0496,27.2693,27.0587,27.2175,25.4227,24.8438,25.1757,24.6943,22.6572,21.7227,19.7651,20.1232,19.8496,19.8364,19.8105,20.5637,20.9877,21.5619,22.4808,21.4494,21.335,20.2613,19.7661,19.8535,19.2557,18.9295,19.1831,18.6358,18.9991,19.1305,19.8347,19.4423,19.8182,19.7436,19.0869,19.1704,18.9508,18.7575,18.552,17.686,18.1883,17.8515,18.2192,18.4506,18.5385,18.4978,19.039,18.9884,19.2107,19.1639,19.0462,18.5451,15.9699,17.4427,16.0952,13.4156,10.7436,8.82746,6.90834,5.67825,5.17082,3.91408,3.16363,2.73401,2.19027,1.80303,1.4286,1.33916,1.06753,0.869727,0.775368,0.639266,0.605505,0.581385,0.511043,0.377565,0.357395,0.358619,0.316164,0.231547,0.225163,0.245961,0.179772,0.139241,0.133696,0.105415,0.0634922
